sample_idx,original_prediction,baseline_prediction,predicted_class,r2_mean,r2_std,deletion_auc_positive,insertion_auc_positive,gap_auc_positive,n_positive_segments,error
401,0.012929287739098072,0.008417649194598198,0,-0.3504769435441547,0.2583027328457572,0.6302240749821068,0.005835477588698268,-0.6243885973934085,15,
402,0.9999903440475464,0.008417649194598198,1,-0.43355688261780506,0.560508436560366,0.08333032318104334,0.9721925887796614,0.888862265598618,18,
403,0.01725880056619644,0.008417649194598198,0,-4.908528029976743,8.923662970303969,0.06242954837424415,0.006628857077365475,-0.055800691296878674,14,
404,0.007920213975012302,0.008417649194598198,0,0.14508352341328562,0.1365852832779386,0.008704126502076784,0.007825650429974,-0.0008784760721027834,3,
405,0.10250183194875717,0.008417649194598198,0,-1.1229869643128834,1.1494809534824029,0.8731263861769721,0.88775786695381,0.014631480776837846,21,
406,0.008366480469703674,0.008417649194598198,0,-3.1697469612990603,4.901625007132944,0.12179404341926178,0.007145409192889927,-0.11464863422637185,15,
407,0.01642673648893833,0.008417649194598198,0,-0.5629295617706254,0.41411120369492166,0.973971100229966,0.041325267542539845,-0.9326458326874262,19,
408,0.9999995231628418,0.008417649194598198,1,-0.5238679886651865,0.6430357505304221,0.29457724662987805,0.9208221074781919,0.6262448608483139,19,
409,0.008297818712890148,0.008417649194598198,0,0.5739775024817291,0.037348058557545895,0.010555206798017025,0.007042807806283235,-0.0035123989917337896,5,
410,1.0,0.008417649194598198,1,-1.574745572686023,1.1498200646249628,0.027922346756363164,0.9724550247192383,0.9445326779628751,18,
411,0.013251230120658875,0.008417649194598198,0,-4.483901553535546,9.150186338611862,0.7745032841887545,0.0016725799907683666,-0.772830704197986,17,
412,0.9878627061843872,0.008417649194598198,1,-0.9804626413142052,0.32599898685760664,0.023557190847263744,0.7938440339196297,0.770286843072366,21,
413,0.009546802379190922,0.008417649194598198,0,-14.33063656600603,19.13019018178791,0.1708331328323659,0.01722007113344529,-0.1536130616989206,17,
414,0.0077864802442491055,0.008417649194598198,0,0.371150447550316,0.10833566152127452,0.011352970575292906,0.006339486688375474,-0.005013483886917432,12,
415,1.0,0.008417649194598198,1,-0.5485876289024176,0.40146917148296324,0.07901221268050569,0.9738848617202357,0.89487264903973,19,
416,0.00837571918964386,0.008417649194598198,0,0.07854952893958966,0.34837908077859453,0.009543155319988728,0.007276459131389856,-0.0022666961885988712,4,
417,0.006708017084747553,0.008417649194598198,0,-1.0106750194508394,0.8950521348071914,0.844908025697805,0.007183199893916026,-0.837724825803889,16,
418,0.007587183732539415,0.008417649194598198,0,-4.71618947479705,4.036786854017607,0.3500323570333421,0.08187643862329423,-0.2681559184100479,20,
419,0.008573248982429504,0.008417649194598198,0,-3.6004366635664717,3.062598503058923,0.02149339229799807,0.024036932096350938,0.0025435397983528674,16,
420,0.008940362371504307,0.008417649194598198,0,0.39696539225209304,0.19283508161678184,0.01122015102633408,0.006948149496955531,-0.004272001529378549,7,
421,0.9957683086395264,0.008417649194598198,1,-0.5433004661040284,0.7234623545564207,0.031117811432748596,0.969013050198555,0.9378952387658064,16,
422,1.0,0.008417649194598198,1,-0.6736701244104495,0.3439876718156331,0.2500005957015534,0.9169004890653822,0.6668998933638288,18,
423,0.007802429609000683,0.008417649194598198,0,-1.1370621601628663,2.881899953767617,0.0132528553949669,0.00631719731609337,-0.00693565807887353,16,
424,0.9023417234420776,0.008417649194598198,1,-0.4836537341835693,0.31542383822359255,0.05374700925126278,0.9784438350926274,0.9246968258413647,23,
425,0.999652624130249,0.008417649194598198,1,-0.6441432048943521,0.5480129235260387,0.2959374555752826,0.9668738842010498,0.6709364286257672,15,
426,0.00984187051653862,0.008417649194598198,0,-0.6871450170569771,0.9059387183143585,0.1146508459933102,0.004878885368816555,-0.10977196062449364,20,
427,1.0,0.008417649194598198,1,-0.7592486324253199,0.6797567986899138,0.40625006130004143,0.959757000207901,0.5535069389078595,16,
428,1.0,0.008417649194598198,1,-0.7558288840118172,0.4530029084257827,0.08823365323683796,0.967473648926791,0.879239995689953,17,
429,0.008137268014252186,0.008417649194598198,0,0.18002617316023328,0.13254494585199283,0.008863435126841068,0.008142297621816397,-0.0007211375050246716,2,
430,0.007814091630280018,0.008417649194598198,0,0.3892138100046673,0.10575365508274297,0.009341982503732044,0.007222979174305996,-0.0021190033294260485,6,
431,0.9999836683273315,0.008417649194598198,1,-0.5583651939625318,0.27541709253787827,0.024999626071995712,0.52302652049475,0.4980268944227543,20,
432,0.9999560117721558,0.008417649194598198,1,-1.0697222813538314,0.553617458580775,0.3576178510080684,0.8411004205364521,0.48348256952838364,22,
433,1.0,0.008417649194598198,1,-0.5542275057456958,0.41723320404934017,0.07894731195349441,0.921313530520389,0.8423662185668945,19,
434,0.009817996062338352,0.008417649194598198,0,-0.45526922147429366,0.582164560094428,0.686191330418775,0.028419262680568193,-0.6577720677382068,19,
435,0.4806101620197296,0.008417649194598198,0,-0.5597425330169615,0.4034374815160253,0.7423857642071587,0.00714282229143594,-0.7352429419157228,14,
436,0.9999915361404419,0.008417649194598198,1,-1.212940795944561,0.3346550160539991,0.023809322313509122,0.9763908953893752,0.9525815730758661,21,
437,0.008806799538433552,0.008417649194598198,0,0.4242134105467009,0.1409302146216493,0.010137700475752352,0.007336775213479996,-0.002800925262272356,5,
438,0.01760859601199627,0.008417649194598198,0,-1.2561183932779953,0.8131016471881649,0.5876634181203211,0.7220843992579509,0.1344209811376298,17,
439,0.9815984964370728,0.008417649194598198,1,-0.494068197237184,0.17417964542779693,0.024872115229593764,0.9251219795085489,0.9002498642789551,20,
440,1.0,0.008417649194598198,1,-0.5151365425444997,0.4743672100835789,0.025004497776161514,0.822644931857953,0.7976404340817914,20,
441,0.008215142413973808,0.008417649194598198,0,-0.028516255199512175,0.05255971753105941,0.008349349722266197,0.008268803358078003,-8.054636418819427e-05,1,
442,0.015706347301602364,0.008417649194598198,0,-0.2822140123613881,0.39836892928494455,0.8738573484122754,0.08543524659522282,-0.7884221018170525,20,
443,0.1697230041027069,0.008417649194598198,0,-0.9119208266264327,0.6059590266975645,0.4445487078988836,0.19076259758487812,-0.2537861103140055,21,
444,0.008783437311649323,0.008417649194598198,0,0.27993703495058586,0.2266762443610317,0.020201431897779305,0.005988103679070869,-0.014213328218708436,15,
445,1.0,0.008417649194598198,1,-0.5461852689410766,0.4671535518604732,0.4583294715956502,0.9000000759260729,0.4416706043304227,24,
446,0.2813253104686737,0.008417649194598198,0,-0.6315769857624216,0.6551319309470857,0.47673482980046955,0.004653839682716699,-0.47208099011775284,21,
447,0.008178872056305408,0.008417649194598198,0,0.4579169487868218,0.18392574925837704,0.010004229145124555,0.007131308666430414,-0.002872920478694141,4,
448,0.9999991655349731,0.008417649194598198,1,-1.0892711663345485,0.49510850454977023,0.17497673332691766,0.975210440158844,0.8002337068319263,20,
449,0.03262579068541527,0.008417649194598198,0,-0.4491432104332521,0.31706789105300553,0.9462880462408065,0.19661273821257058,-0.7496753080282359,20,
450,0.007243255153298378,0.008417649194598198,0,-11.820138117883085,25.985326429741153,0.7961414716672153,0.004242884690756909,-0.7918985869764583,20,
451,0.0062879654578864574,0.008417649194598198,0,-0.6835682924877519,0.49505136446920983,0.7199439688378738,0.001299276449976282,-0.7186446923878975,18,
452,1.0,0.008417649194598198,1,-0.9548984978941304,1.3693377854266324,0.07523061623932746,0.9751826912164687,0.8999520749771412,20,
453,0.046349089592695236,0.008417649194598198,0,-0.8189457754465858,0.33287466715762815,0.9076615879933039,0.005192283858195878,-0.902469304135108,15,
454,0.00818451028317213,0.008417649194598198,0,0.03152304122580363,0.22589227427041497,0.010044011952621596,0.007724024554980653,-0.0023199873976409435,7,
455,0.008445590734481812,0.008417649194598198,0,0.03966158921516916,0.21301556347793107,0.016734518265972533,0.007336217599610487,-0.009398300666362045,18,
456,0.008320695720613003,0.008417649194598198,0,-0.026341618707638716,0.041344067193104954,0.008534399792551994,0.008316339924931526,-0.00021805986762046814,1,
457,1.0,0.008417649194598198,1,-1.495031540742244,1.3287419643547729,0.03571428578046676,0.8216674987900998,0.7859532130096331,14,
458,0.010629714466631413,0.008417649194598198,0,-3.795926159923114,6.146278621443397,0.8686738606076687,0.010809975909069179,-0.8578638846985995,20,
459,0.8962556719779968,0.008417649194598198,1,-0.8221815369379772,0.716243445815805,0.025726309943081376,0.9769251683483953,0.9511988584053139,23,
460,0.008242550306022167,0.008417649194598198,0,0.3038509657786469,0.24178282080289693,0.039871782747407755,0.004971317077676455,-0.034900465669731304,15,
461,0.9999977350234985,0.008417649194598198,1,-0.28601161251744334,0.6495833069638309,0.023810406575475805,0.9736969612893605,0.9498865547138846,21,
462,1.0,0.008417649194598198,1,-0.4092572442173129,0.19728658601606633,0.025175378868131718,0.9752008676528932,0.9500254887847615,20,
463,0.007996206171810627,0.008417649194598198,0,0.21579546780974018,0.18340138968001568,0.010393634748955568,0.0075419173420717325,-0.002851717406883836,6,
464,0.00871151965111494,0.008417649194598198,0,0.49179162085392025,0.13540910598729342,0.011458623106591403,0.006531280581839383,-0.004927342524752021,8,
465,0.9999995231628418,0.008417649194598198,1,-0.8247228464858043,0.663959680422987,0.8423337951167731,0.9739057264829937,0.13157193136622058,19,
466,0.9994540810585022,0.008417649194598198,1,-0.46910077800431293,0.6261538436427506,0.07411672814767536,0.8161147968647511,0.7419980687170757,19,
467,0.33879727125167847,0.008417649194598198,0,-1.8385935087464234,1.1992739362377056,0.9793359450995922,0.969013050198555,-0.010322894901037216,16,
468,0.0062902928330004215,0.008417649194598198,0,-0.5300078473490066,0.5664664705541239,0.4461708278669154,0.004208397086639547,-0.44196243078027586,17,
469,1.0,0.008417649194598198,1,-0.8039035882848001,0.41905715671305527,0.06257902246254984,0.875210429495201,0.8126314070326511,20,
470,0.007832041941583157,0.008417649194598198,0,0.28249740339383267,0.06565893724534064,0.01015299851340907,0.006635327557367936,-0.003517670956041134,7,
471,0.008139385841786861,0.008417649194598198,0,0.3722464112152607,0.13016298692006306,0.014443935161190373,0.006213045612509761,-0.008230889548680613,14,
472,0.008197891525924206,0.008417649194598198,0,0.4038210160652289,0.10369058273944975,0.011025017230874963,0.006830181098646588,-0.004194836132228375,9,
473,0.012063044123351574,0.008417649194598198,0,-0.6954050334711624,0.7043876873870768,0.8823652375075552,0.35297328556820967,-0.5293919519393455,18,
474,1.0,0.008417649194598198,1,-0.8348693588460655,0.4920258145769346,0.022857883180481955,0.9319620035504075,0.9091041203699255,22,
475,0.010601012967526913,0.008417649194598198,0,-8.010202768485545,15.06400972098192,0.5075136078521609,0.04183555378889043,-0.4656780540632705,18,
476,0.028310690075159073,0.008417649194598198,0,-0.610030002281811,0.25852584278455365,0.968952190130949,0.013690428871086624,-0.9552617612598624,16,
477,0.013793807476758957,0.008417649194598198,0,-2.0537603844783883,1.5092146530512793,0.30922035431783446,0.0227745873012162,-0.2864457670166183,19,
478,0.008701239712536335,0.008417649194598198,0,-0.24823518142686868,0.3716221013348429,0.0323275956325233,0.009613793964187305,-0.022713801668335993,18,
479,0.008033947087824345,0.008417649194598198,0,0.09875835707148128,0.10616725095758797,0.008803250035271049,0.007814174168743193,-0.0009890758665278554,4,
480,1.0,0.008417649194598198,1,-1.1909714724815132,0.5519512328328349,0.2555740776147051,0.9077242553466931,0.652150177731988,16,
481,0.00854815635830164,0.008417649194598198,0,-25.497519572001515,54.364831771917494,0.5814649268217822,0.015944653683725527,-0.5655202731380566,17,
482,0.9930877089500427,0.008417649194598198,1,-0.4309799893279628,0.34026184481193794,0.4087708817167621,0.9483589855107393,0.5395881037939771,11,
483,0.00897911749780178,0.008417649194598198,0,0.07171701353990727,0.19919850515762172,0.049836951731280846,0.007579194043170322,-0.04225775768811052,22,
484,0.38611137866973877,0.008417649194598198,0,-0.3635004173194765,0.18562178059611864,0.868242570582558,0.00024762494883151027,-0.8679949456337266,17,
485,0.007927190512418747,0.008417649194598198,0,0.2766316068485513,0.1628734260264944,0.01657191477715969,0.00583081373146602,-0.01074110104569367,14,
486,0.010425085201859474,0.008417649194598198,0,-1.1600430307638365,0.7027809967441784,0.6767460390925408,0.15020488570735321,-0.5265411533851876,20,
487,0.8244845867156982,0.008417649194598198,1,-1.092718849224791,1.1594830265024663,0.02419077457707826,0.7348887022817507,0.7106979277046724,24,
488,0.9999997615814209,0.008417649194598198,1,-0.30774842484774123,0.2549337419367149,0.02950185159640701,0.9693812394843382,0.9398793878879311,17,
489,0.0171054694801569,0.008417649194598198,0,-0.28078632316828595,0.49831638948899615,0.9186005828281243,0.0003039539173474259,-0.9182966289107769,18,
490,0.007965423166751862,0.008417649194598198,0,0.5667765201511376,0.08141633457239042,0.016170177035606824,0.005744580394373491,-0.010425596641233333,13,
491,1.0,0.008417649194598198,1,-0.10480383788584376,0.237969799760651,0.06818182326181409,0.9546702571890571,0.886488433927243,22,
492,0.011978055350482464,0.008417649194598198,0,-8.262581243931933,17.3598562531058,0.10308087915182115,0.008791855412224929,-0.09428902373959622,15,
493,0.009874637238681316,0.008417649194598198,0,-0.03143149331225599,0.26729425281659436,0.017228237974147003,0.0056856840228041005,-0.011542553951342903,15,
494,1.0,0.008417649194598198,1,-0.7046114361646422,0.581493948923646,0.17767371024404255,0.962701603770256,0.7850278935262135,14,
495,0.008796686306595802,0.008417649194598198,0,-32.731951233796806,72.59526377428105,0.622573145443485,0.006525019017447318,-0.6160481264260377,21,
496,1.0,0.008417649194598198,1,-1.5568123195573087,1.3383203885683195,0.7658732855103582,0.9704437150674707,0.20457042955711258,17,
497,0.008230206556618214,0.008417649194598198,0,0.35206832575089625,0.1653196095959658,0.013175366291155417,0.006394871588175495,-0.006780494702979921,12,
498,0.008439682424068451,0.008417649194598198,0,0.10909000525688042,0.15588721776205047,0.010067010764032602,0.00747533212415874,-0.0025916786398738623,8,
499,0.00903019867837429,0.008417649194598198,0,0.12484544943937455,0.08758304456382504,0.024170851882766273,0.0035799875554135617,-0.02059086432735271,17,
500,1.0,0.008417649194598198,1,-0.7193762444378361,0.5654764038608482,0.025000040621697344,0.975210440158844,0.9502103995371466,20,
501,0.9999746084213257,0.008417649194598198,1,-0.48123241848769654,0.6014896334553089,0.027780152977628505,0.9190157923019595,0.891235639324331,18,
502,0.009671906009316444,0.008417649194598198,0,-0.8995774321396258,0.46979641396593436,0.19940416514873505,0.004717179667068194,-0.19468698548166685,16,
503,1.0,0.008417649194598198,1,-0.3422348340773944,0.3198769336699309,0.02500020983890181,0.8752599835541333,0.8502597737152314,20,
504,0.006816651672124863,0.008417649194598198,0,0.5007349901493738,0.10910825045132963,0.010175789849689374,0.006378452078654215,-0.003797337771035159,13,
505,0.007846599444746971,0.008417649194598198,0,0.2729716939250165,0.1601156876360641,0.011302897823043168,0.00641357246786356,-0.004889325355179608,8,
506,0.027822447940707207,0.008417649194598198,0,-0.37064119441356247,0.44892809336962325,0.9685114324092865,0.0002696175417554742,-0.968241814867531,16,
507,0.007758296560496092,0.008417649194598198,0,0.6537183294432266,0.10636993379943895,0.012053565255233219,0.005792050955018827,-0.006261514300214392,7,
508,0.007021303754299879,0.008417649194598198,0,-68.76922293991313,148.97560412946643,0.5290779379908652,0.0043091267854084864,-0.5247688112054567,17,
509,0.006044447422027588,0.008417649194598198,0,-0.649245006106806,0.147095745911953,0.9341808900237083,0.04012255622138489,-0.8940583338023234,20,
510,1.0,0.008417649194598198,1,-0.5984214608438493,0.45952044779057644,0.023418631343640056,0.6352889354792124,0.6118703041355723,26,
511,1.0,0.008417649194598198,1,-0.27636094299992503,0.4020315111173648,0.023813829040331514,0.8335337537296471,0.8097199246893156,21,
512,0.019812632352113724,0.008417649194598198,0,-0.7564769417445987,0.7618352547962711,0.7602545246481895,0.002397228465674238,-0.7578572961825153,18,
513,0.9769336581230164,0.008417649194598198,1,-0.496218240345938,0.3769432638205458,0.11170996848496392,0.8540790915489197,0.7423691230639557,15,
514,0.01209546159952879,0.008417649194598198,0,-0.8915034483332445,1.2998530656224738,0.14572038148578845,0.007888963887173878,-0.13783141759861456,19,
515,0.009208116680383682,0.008417649194598198,0,-0.12577731961709163,0.1561922001264169,0.01460652705281973,0.007165907106051842,-0.007440619946767889,15,
516,0.0073710293509066105,0.008417649194598198,0,0.2786319875969037,0.10218605930403425,0.017971770527462162,0.0065623979039845,-0.011409372623477663,21,
517,0.02439250610768795,0.008417649194598198,0,-0.5067026945299868,0.42523530639557433,0.8046807659899486,0.05470327461540258,-0.7499774913745461,17,
518,0.4954623579978943,0.008417649194598198,0,-0.903048953669131,0.4107885706125301,0.910793574526906,0.00026305459417152213,-0.9105305199327345,16,
519,0.007235383614897728,0.008417649194598198,0,-52.9040834001702,68.71946176510863,0.656369370304876,0.05264163169044036,-0.6037277386144356,27,
520,0.9999994039535522,0.008417649194598198,1,-1.3420291482157505,1.3494916398211187,0.2578850746536393,0.8894138791981865,0.6315288045445472,17,
521,0.9999992847442627,0.008417649194598198,1,-0.5117313330156005,0.3833096233468926,0.22499998211899586,0.9752103865146637,0.7502104043956679,20,
522,0.9998282194137573,0.008417649194598198,1,-1.002036455557088,0.565321932324758,0.035715199263891835,0.9018426622663226,0.8661274630024307,14,
523,0.1332259625196457,0.008417649194598198,0,-1.0948290433500139,1.2891615419725724,0.9698259075482685,0.46238063732162116,-0.5074452702266473,15,
524,0.9688695073127747,0.008417649194598198,1,-0.5391691252113102,0.5223622443959401,0.09747884273913383,0.9669230182965598,0.8694441755574259,15,
525,0.007770456839352846,0.008417649194598198,0,0.28160157790103363,0.10680186254236299,0.009635373639563719,0.0074140047654509544,-0.0022213688741127644,6,
526,0.025447562336921692,0.008417649194598198,0,-0.36178238563267395,0.36039549238479623,0.8566450528227367,0.0035333404084667563,-0.85311171241427,13,
527,1.0,0.008417649194598198,1,-0.9824467898305123,0.6523316378631996,0.029523659042110118,0.8531887604754047,0.8236651014332946,17,
528,0.007659391965717077,0.008417649194598198,0,0.20226529468718582,0.0625136182826898,0.008306291885674,0.007908421335741878,-0.00039787054993212223,2,
529,1.0,0.008417649194598198,1,-0.885440945797774,0.6940299504885978,0.11599360208320782,0.8849391404969188,0.7689455384137109,13,
530,0.0080244867131114,0.008417649194598198,0,-0.01664864218031594,0.04196033489225679,0.008114233613014221,0.008327833376824856,0.0002135997638106346,1,
531,0.9999858140945435,0.008417649194598198,1,-0.7056250153608594,0.41940675142213935,0.10973038879495159,0.9724558525615269,0.8627254637665753,18,
532,0.010776115581393242,0.008417649194598198,0,-0.359969610203693,0.4421217266867105,0.7034593825228512,0.2687493925332092,-0.43470998998964205,16,
533,1.0,0.008417649194598198,1,-0.1774153000288857,0.31373756863204105,0.19489590089849992,0.9707977561389698,0.7759018552404698,17,
534,0.008398228324949741,0.008417649194598198,0,-0.050231788868098336,0.08545627753291563,,,,0,
535,0.7126750946044922,0.008417649194598198,1,-1.4640423720147033,0.5280232028633856,0.2257714494154202,0.3230477968844593,0.09727634746903907,17,
536,0.9988915324211121,0.008417649194598198,1,-0.6318400460898035,0.42630203937565603,0.026289700227918038,0.9737156504078915,0.9474259501799736,19,
537,0.011801114305853844,0.008417649194598198,0,-0.6881557493493757,0.18242085566842023,0.9102400192304662,0.003938181892456333,-0.9063018373380098,19,
538,0.007907403632998466,0.008417649194598198,0,0.11462798677842026,0.08226855760669546,0.008332306829591591,0.00809802363316218,-0.000234283196429411,3,
539,0.9985445737838745,0.008417649194598198,1,-0.8760590310068179,0.5820975996653676,0.2662753067490133,0.9523356826532454,0.6860603759042321,21,
540,0.008085641078650951,0.008417649194598198,0,0.15143330747873346,0.1954773248492588,0.008809998941918215,0.008026259330411751,-0.0007837396115064638,3,
541,0.10317756235599518,0.008417649194598198,0,-0.678886094250989,0.323913702521038,0.9695777669548988,0.5274661458528414,-0.4421116211020575,16,
542,0.5478664040565491,0.008417649194598198,1,-0.8441763096602266,0.5640152881952704,0.1338254035630257,0.520483717769179,0.3866583142061533,17,
543,0.98204505443573,0.008417649194598198,1,-1.4368580031213385,1.0666048215745734,0.21234258932623423,0.9645863430840629,0.7522437537578286,14,
544,0.008965599350631237,0.008417649194598198,0,-3.360223791279169,3.54703423107858,0.12726365020008462,0.006927846220174902,-0.12033580397990971,19,
545,0.008631005883216858,0.008417649194598198,0,0.40239397223517576,0.053521732955661684,0.011613921914249658,0.006593420775607229,-0.005020501138642429,10,
546,0.9980693459510803,0.008417649194598198,1,-0.6101850114555992,0.16583607031863523,0.02377810564795912,0.9176427473402804,0.8938646416923213,21,
547,0.9996159076690674,0.008417649194598198,1,-0.6313189867892703,0.8015161176223369,0.029400517718167908,0.4858937123927342,0.4564931946745663,17,
548,0.012473887763917446,0.008417649194598198,0,-1.1382762415182595,0.5539179951381649,0.5487129405140875,0.31640704125165936,-0.23230589926242812,20,
549,0.007938763126730919,0.008417649194598198,0,0.24579824963767685,0.05268107883934242,0.008833680301904678,0.00761710200458765,-0.001216578297317028,4,
550,0.008028389886021614,0.008417649194598198,0,-0.01749594032842825,0.07101881434533695,0.008193658664822578,0.008280586451292038,8.692778646945953e-05,1,
551,0.014322018250823021,0.008417649194598198,0,-1.5662682905652119,1.2371364538538565,0.6223584423246591,0.003380406438657741,-0.6189780358860013,23,
552,1.0,0.008417649194598198,1,-0.6510351166922517,0.7399416637687946,0.28569041196836764,0.9618622156289908,0.6761718036606231,13,
553,0.007860290817916393,0.008417649194598198,0,0.05282194025526117,0.058077460360764964,0.00840126598874728,0.008026791115601858,-0.0003744748731454219,3,
554,0.011483602225780487,0.008417649194598198,0,-1.8379418980997002,3.3922521149987297,0.6174124389265974,0.002967442317943399,-0.6144449966086539,18,
555,0.006897295825183392,0.008417649194598198,0,-0.7520469675011237,0.6215720676739824,0.5010203325792271,0.25497921167270227,-0.2460411209065248,17,
556,0.9999784231185913,0.008417649194598198,1,-0.4061145960630318,0.5221259391167574,0.031251542707567095,0.47330298578519603,0.44205144307762895,16,
557,0.007638901472091675,0.008417649194598198,0,-0.7370466804309675,0.18796317813980787,0.2283521802409699,0.02868284775238288,-0.199669332488587,19,
558,0.7714777588844299,0.008417649194598198,1,-1.4309916680145462,0.8499069137140198,0.02052105483760867,0.6915044642151579,0.6709834093775492,19,
559,0.9998680353164673,0.008417649194598198,1,-0.7759542905922802,0.28679497100938367,0.029855658324473386,0.972454223367903,0.9425985650434296,18,
560,0.9999992847442627,0.008417649194598198,1,-0.8104371049175573,0.3657945929450103,0.28680455889552836,0.7298806997016072,0.4430761408060788,20,
561,0.008223745040595531,0.008417649194598198,0,0.16045066742947978,0.12331433967350709,0.008824097303052742,0.008008739290138086,-0.0008153580129146559,3,
562,0.9999998807907104,0.008417649194598198,1,-1.1062519631113017,0.8365890068416469,0.06250535808258065,0.7704293860292637,0.7079240279466831,24,
563,1.0,0.008417649194598198,1,-0.6357593253398818,0.4332949581738204,0.09999988477774656,0.9669437805811564,0.8669438958034098,15,
564,0.007423437666147947,0.008417649194598198,0,0.3303632075070434,0.1489615687783609,0.012849562729780491,0.00641832547262311,-0.0064312372571573816,13,
565,0.0075921472162008286,0.008417649194598198,0,-3.7696709620914013,8.4625087047188,0.14062815181733598,0.0007849004113744567,-0.13984325140596152,21,
566,0.009084715507924557,0.008417649194598198,0,0.29378273925393605,0.08662843701192614,0.015440723315502206,0.006998417433351279,-0.008442305882150926,12,
567,0.9999550580978394,0.008417649194598198,1,-0.39724325958162765,0.3494076802330435,0.027896997763831578,0.8949555233120918,0.8670585255482602,18,
568,0.01238776370882988,0.008417649194598198,0,-52.815247794526464,108.22298379112785,0.6449099963960739,0.012602581284367122,-0.6323074151117068,13,
569,0.999990701675415,0.008417649194598198,1,-0.4041922248367942,0.4066716507867018,0.027779056660045237,0.9167649427739283,0.8889858861138831,18,
570,0.9999755620956421,0.008417649194598198,1,-1.3767729789862762,0.9495159302307646,0.026332978803795537,0.9677615997038389,0.9414286209000433,19,
571,0.007452166639268398,0.008417649194598198,0,0.24407707975183524,0.11301157216545644,0.01483045977407268,0.006687352101185492,-0.008143107672887187,14,
572,1.0,0.008417649194598198,1,-0.5863472444619046,0.23237772495115333,0.24870711866885625,0.8931577835631158,0.6444506648942596,14,
573,0.01086410228163004,0.008417649194598198,0,-0.7949038578014864,0.28920845108481247,0.9654140998335445,0.1384932261905359,-0.8269208736430087,17,
574,1.0,0.008417649194598198,1,-0.164645663277527,0.13046058339151043,0.02941176480072472,0.9708358119515812,0.9414240471508565,17,
575,0.777336597442627,0.008417649194598198,1,-0.9381359136550671,0.7958142077469135,0.4046236258389897,0.930975466966629,0.5263518411276393,18,
576,0.007590947672724724,0.008417649194598198,0,-2.4921132105258765,2.72001173627806,0.19367189230397344,0.01390209631063044,-0.179769795993343,20,
577,1.0,0.008417649194598198,1,-0.5513273324466057,0.40325279071878267,0.11060741098469852,0.9669472535451253,0.8563398425604268,15,
578,1.0,0.008417649194598198,1,-0.13690327619517992,0.31799632113639603,0.08527762872731612,0.9120862766388147,0.8268086479114986,17,
579,0.9999991655349731,0.008417649194598198,1,-1.0255875789324052,1.2569253473037227,0.02712367495581203,0.9214509179521548,0.8943272429963428,19,
580,0.009318962693214417,0.008417649194598198,0,-1.1464342272157135,0.5396569192698457,0.4457342119558769,0.3171767685562372,-0.1285574433996397,17,
581,0.9999992847442627,0.008417649194598198,1,-1.0895826554846004,0.7816414967216544,0.06773351041845269,0.8129645536484367,0.745231043229984,22,
582,0.01023993268609047,0.008417649194598198,0,-1.2894464302770807,0.5974717786616873,0.9749084651470185,0.9116062700748442,-0.06330219507217427,20,
583,0.010938039049506187,0.008417649194598198,0,-1.3596245235156559,2.1213003844876237,0.10115811427434285,0.02106271479278803,-0.08009539948155482,15,
584,0.008459794335067272,0.008417649194598198,0,-0.010363812987020693,0.10322887627120536,0.008653121069073677,0.008318647742271423,-0.0003344733268022537,1,
585,0.009957494214177132,0.008417649194598198,0,-0.9772602406458244,0.8640205378618804,0.39579814836821137,0.011145832044455935,-0.3846523163237554,17,
586,0.008957942947745323,0.008417649194598198,0,0.22636676281910262,0.11975110842953128,0.009944985061883927,0.007618656475096941,-0.002326328586786986,5,
587,0.00701247900724411,0.008417649194598198,0,-0.0969579440077926,0.22583296944656242,0.022180286318282873,0.007514138569069259,-0.014666147749213614,17,
588,0.5999552011489868,0.008417649194598198,1,-0.9017131492689604,0.3804893909432832,0.09272683731303026,0.9644784714494432,0.871751634136413,14,
589,0.009933384135365486,0.008417649194598198,0,0.2601082072792683,0.16135851012864966,0.03527594642027428,0.0031435879952225244,-0.03213235842505176,19,
590,0.007391613908112049,0.008417649194598198,0,0.3991258322139216,0.1875422396239018,0.01654853320752199,0.004585009480181795,-0.011963523727340195,13,
591,1.0,0.008417649194598198,1,-1.0296565025585855,0.6349732012758277,0.39896094038608176,0.8026698814161743,0.4037089410300926,18,
592,1.0,0.008417649194598198,1,-0.3213937798502156,0.5403446360061691,0.027777857565748888,0.8614320173122298,0.8336541597464809,18,
593,1.0,0.008417649194598198,1,-0.4776464632874582,0.2764765085462804,0.12486644522953701,0.9365449340807067,0.8116784888511697,18,
594,0.9863961935043335,0.008417649194598198,1,-0.5366723870928727,0.3812354170414587,0.024660233081126436,0.8640768424142152,0.8394166093330888,20,
595,1.0,0.008417649194598198,1,-0.9193057836757053,0.9545479767237239,0.24821950359604544,0.9169004902554055,0.6686809866593602,18,
596,0.012497435323894024,0.008417649194598198,0,-0.3036103204389427,0.27423151395673634,0.8880228914908672,0.00023727075688895864,-0.8877856207339783,19,
597,0.008179623633623123,0.008417649194598198,0,-0.06605968491228591,0.13145738309763996,,,,0,
598,0.9999996423721313,0.008417649194598198,1,-0.29767414120656754,0.5108199475809874,0.023833941822782347,0.976173460483551,0.9523395186607687,21,
599,0.00844430923461914,0.008417649194598198,0,-0.06369687763958447,0.23919211287502,0.020908467212898865,0.009439372871485023,-0.011469094341413842,18,
